Messpunkt,Typ,SIM Anbieter,SIM Mobile Country Code,SIM Mobile Network Code,Netzwerk Anbieter,Netzwerk Mobile Country Code,Netzwerk Mobile Network Code,Cell-ID,Physical-Cell-ID,Cell-LAC/TAC,Signalst채rke (RSSI) [dBm],Signalst채rke (RSRP) [dBm],Signalqualit채t (RSRQ) [dBm],Frequenzkanalnummer,Breitengrad,L채ngengrad,Genauigkeit [m],Datum,Uhrzeit,Version,Betriebssystem,Smartphone Typ,Test-ID
243,4G,o2 - de,262,07,o2 - de,262,03,11005215,160,14960,-131,-131,-16,3500,52.2615455,7.8228477,11,10.06.25,09:01:16,2.7.0,Android 15,Google Pixel 7a,1749537992171
244,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-116,-116,-11,6200,52.2618164,7.8238687,11,10.06.25,09:01:18,2.7.0,Android 15,Google Pixel 7a,1749537992171
245,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-116,-116,-11,6200,52.2620837,7.8248713,11,10.06.25,09:01:20,2.7.0,Android 15,Google Pixel 7a,1749537992171
246,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-105,-105,-10,6200,52.2623508,7.8258894,11,10.06.25,09:01:22,2.7.0,Android 15,Google Pixel 7a,1749537992171
247,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-119,-119,-11,6200,52.2626138,7.8268968,11,10.06.25,09:01:24,2.7.0,Android 15,Google Pixel 7a,1749537992171
248,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-116,-116,-9,6200,52.2628731,7.8279126,10,10.06.25,09:01:26,2.7.0,Android 15,Google Pixel 7a,1749537992171
249,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-119,-119,-12,6200,52.263133,7.8289207,10,10.06.25,09:01:28,2.7.0,Android 15,Google Pixel 7a,1749537992171
250,4G,o2 - de,262,07,o2 - de,262,03,11005215,160,14960,-124,-124,-12,3500,52.2633872,7.8299006,10,10.06.25,09:01:30,2.7.0,Android 15,Google Pixel 7a,1749537992171
251,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-117,-117,-11,6200,52.2636428,7.8309146,11,10.06.25,09:01:32,2.7.0,Android 15,Google Pixel 7a,1749537992171
252,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-117,-117,-11,6200,52.2638879,7.8319704,11,10.06.25,09:01:34,2.7.0,Android 15,Google Pixel 7a,1749537992171
253,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-111,-111,-9,6200,52.2640924,7.8329912,11,10.06.25,09:01:36,2.7.0,Android 15,Google Pixel 7a,1749537992171
254,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-118,-118,-11,6200,52.2642466,7.8340187,11,10.06.25,09:01:38,2.7.0,Android 15,Google Pixel 7a,1749537992171
255,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-117,-117,-10,6200,52.2643325,7.8350923,11,10.06.25,09:01:40,2.7.0,Android 15,Google Pixel 7a,1749537992171
256,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-117,-117,-10,6200,52.264392,7.8361792,11,10.06.25,09:01:42,2.7.0,Android 15,Google Pixel 7a,1749537992171
257,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-111,-111,-9,6200,52.2644361,7.837275,12,10.06.25,09:01:44,2.7.0,Android 15,Google Pixel 7a,1749537992171
258,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-112,-112,-9,6200,52.2644446,7.8383744,12,10.06.25,09:01:46,2.7.0,Android 15,Google Pixel 7a,1749537992171
259,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-111,-111,-8,6200,52.2644345,7.8394868,12,10.06.25,09:01:48,2.7.0,Android 15,Google Pixel 7a,1749537992171
260,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-108,-108,-9,6200,52.2644404,7.8406005,11,10.06.25,09:01:50,2.7.0,Android 15,Google Pixel 7a,1749537992171
261,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-108,-108,-9,6200,52.2644618,7.8417179,10,10.06.25,09:01:52,2.7.0,Android 15,Google Pixel 7a,1749537992171
262,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-107,-107,-9,6200,52.2645003,7.8428544,10,10.06.25,09:01:54,2.7.0,Android 15,Google Pixel 7a,1749537992171
263,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-105,-105,-9,6200,52.2645644,7.8439678,11,10.06.25,09:01:56,2.7.0,Android 15,Google Pixel 7a,1749537992171
264,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-108,-108,-9,6200,52.2646596,7.8450548,11,10.06.25,09:01:58,2.7.0,Android 15,Google Pixel 7a,1749537992171
265,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-103,-103,-9,6200,52.2647669,7.8461258,11,10.06.25,09:02:00,2.7.0,Android 15,Google Pixel 7a,1749537992171
266,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-103,-103,-9,6200,52.2649,7.8472066,11,10.06.25,09:02:02,2.7.0,Android 15,Google Pixel 7a,1749537992171
267,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-103,-103,-9,6200,52.2650682,7.8482452,12,10.06.25,09:02:04,2.7.0,Android 15,Google Pixel 7a,1749537992171
268,5G,o2 - de,262,07,o2 - de,262,03,11139879,144,14962,-106,-106,-9,300,52.2652549,7.8492881,12,10.06.25,09:02:06,2.7.0,Android 15,Google Pixel 7a,1749537992171
269,5G,o2 - de,262,07,o2 - de,262,03,11139879,144,14962,-117,-117,-8,300,52.2654512,7.8503569,12,10.06.25,09:02:08,2.7.0,Android 15,Google Pixel 7a,1749537992171
270,5G,o2 - de,262,07,o2 - de,262,03,11139879,144,14962,-101,-101,-8,300,52.2656255,7.8514205,11,10.06.25,09:02:10,2.7.0,Android 15,Google Pixel 7a,1749537992171
271,5G,o2 - de,262,07,o2 - de,262,03,11139879,144,14962,-95,-95,-8,300,52.2657959,7.8524852,11,10.06.25,09:02:12,2.7.0,Android 15,Google Pixel 7a,1749537992171
272,5G,o2 - de,262,07,o2 - de,262,03,11139879,144,14962,-98,-98,-8,300,52.2659732,7.85354,10,10.06.25,09:02:14,2.7.0,Android 15,Google Pixel 7a,1749537992171
273,5G,o2 - de,262,07,o2 - de,262,03,11139879,144,14962,-98,-98,-8,300,52.2661431,7.8545914,10,10.06.25,09:02:16,2.7.0,Android 15,Google Pixel 7a,1749537992171
274,5G,o2 - de,262,07,o2 - de,262,03,11139879,144,14962,-97,-97,-9,300,52.2663088,7.8556673,9,10.06.25,09:02:18,2.7.0,Android 15,Google Pixel 7a,1749537992171
275,5G,o2 - de,262,07,o2 - de,262,03,11139879,144,14962,-97,-97,-9,300,52.2664789,7.8567237,9,10.06.25,09:02:20,2.7.0,Android 15,Google Pixel 7a,1749537992171
276,5G,o2 - de,262,07,o2 - de,262,03,11139879,144,14962,-107,-107,-8,300,52.2666481,7.8577995,9,10.06.25,09:02:22,2.7.0,Android 15,Google Pixel 7a,1749537992171
277,5G,o2 - de,262,07,o2 - de,262,03,11139879,144,14962,-99,-99,-8,300,52.2668158,7.8588649,9,10.06.25,09:02:24,2.7.0,Android 15,Google Pixel 7a,1749537992171
278,5G,o2 - de,262,07,o2 - de,262,03,11139879,144,14962,-101,-101,-8,300,52.2669791,7.8599361,9,10.06.25,09:02:26,2.7.0,Android 15,Google Pixel 7a,1749537992171
279,5G,o2 - de,262,07,o2 - de,262,03,11139879,144,14962,-96,-96,-9,300,52.2671431,7.8609798,9,10.06.25,09:02:28,2.7.0,Android 15,Google Pixel 7a,1749537992171
280,5G,o2 - de,262,07,o2 - de,262,03,11139879,144,14962,-101,-101,-9,300,52.2673054,7.8620351,9,10.06.25,09:02:30,2.7.0,Android 15,Google Pixel 7a,1749537992171
281,5G,o2 - de,262,07,o2 - de,262,03,11139879,144,14962,-101,-101,-9,300,52.2674691,7.863098,9,10.06.25,09:02:32,2.7.0,Android 15,Google Pixel 7a,1749537992171
282,4G,o2 - de,262,07,o2 - de,262,03,11139879,144,14962,-99,-99,-9,300,52.2676431,7.8641541,9,10.06.25,09:02:34,2.7.0,Android 15,Google Pixel 7a,1749537992171
283,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-103,-103,-10,6200,52.2678003,7.8651942,9,10.06.25,09:02:36,2.7.0,Android 15,Google Pixel 7a,1749537992171
284,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-102,-102,-11,6200,52.267929,7.8662579,9,10.06.25,09:02:38,2.7.0,Android 15,Google Pixel 7a,1749537992171
285,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-102,-102,-11,6200,52.2680269,7.8673568,9,10.06.25,09:02:40,2.7.0,Android 15,Google Pixel 7a,1749537992171
286,4G,o2 - de,262,07,o2 - de,262,03,11139843,78,14962,-99,-99,-12,6200,52.2681133,7.8684633,10,10.06.25,09:02:42,2.7.0,Android 15,Google Pixel 7a,1749537992171
287,5G,o2 - de,262,07,o2 - de,262,03,11139877,146,14962,-103,-103,-10,300,52.2681861,7.8695595,11,10.06.25,09:02:44,2.7.0,Android 15,Google Pixel 7a,1749537992171
288,5G,o2 - de,262,07,o2 - de,262,03,11139877,146,14962,-109,-109,-9,300,52.2682584,7.8706483,12,10.06.25,09:02:46,2.7.0,Android 15,Google Pixel 7a,1749537992171
289,5G,o2 - de,262,07,o2 - de,262,03,11139877,146,14962,-104,-104,-10,300,52.2683424,7.8717427,12,10.06.25,09:02:48,2.7.0,Android 15,Google Pixel 7a,1749537992171
290,5G,o2 - de,262,07,o2 - de,262,03,11139877,146,14962,-104,-104,-10,300,52.2684265,7.8728339,12,10.06.25,09:02:50,2.7.0,Android 15,Google Pixel 7a,1749537992171
291,5G,o2 - de,262,07,o2 - de,262,03,11139877,146,14962,-107,-107,-10,300,52.2685171,7.8739184,12,10.06.25,09:02:52,2.7.0,Android 15,Google Pixel 7a,1749537992171
292,5G,o2 - de,262,07,o2 - de,262,03,11139877,146,14962,-110,-110,-10,300,52.268585,7.8750025,12,10.06.25,09:02:54,2.7.0,Android 15,Google Pixel 7a,1749537992171
293,5G,o2 - de,262,07,o2 - de,262,03,11139877,146,14962,-105,-105,-10,300,52.2686432,7.8760817,12,10.06.25,09:02:56,2.7.0,Android 15,Google Pixel 7a,1749537992171
294,5G,o2 - de,262,07,o2 - de,262,03,11139877,146,14962,-114,-114,-11,300,52.268708,7.8771737,13,10.06.25,09:02:58,2.7.0,Android 15,Google Pixel 7a,1749537992171
295,5G,o2 - de,262,07,o2 - de,262,03,11139877,146,14962,-114,-114,-11,300,52.268781,7.8782655,13,10.06.25,09:03:00,2.7.0,Android 15,Google Pixel 7a,1749537992171
296,5G,o2 - de,262,07,o2 - de,262,03,11139877,146,14962,-106,-106,-11,300,52.2688633,7.8793481,13,10.06.25,09:03:02,2.7.0,Android 15,Google Pixel 7a,1749537992171
297,4G,o2 - de,262,07,o2 - de,262,03,11139877,146,14962,-112,-112,-10,300,52.2689586,7.8804468,14,10.06.25,09:03:04,2.7.0,Android 15,Google Pixel 7a,1749537992171
298,4G,o2 - de,262,07,o2 - de,262,03,11139841,79,14962,-99,-99,-11,6200,52.2690707,7.8815432,14,10.06.25,09:03:06,2.7.0,Android 15,Google Pixel 7a,1749537992171
299,4G,o2 - de,262,07,o2 - de,262,03,11139841,79,14962,-110,-110,-11,6200,52.2692122,7.8826348,13,10.06.25,09:03:08,2.7.0,Android 15,Google Pixel 7a,1749537992171
300,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-108,-108,-12,6200,52.2693802,7.8837142,12,10.06.25,09:03:10,2.7.0,Android 15,Google Pixel 7a,1749537992171
301,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-108,-108,-12,6200,52.2695962,7.8847264,11,10.06.25,09:03:12,2.7.0,Android 15,Google Pixel 7a,1749537992171
302,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-114,-114,-12,6200,52.269858,7.8857345,11,10.06.25,09:03:14,2.7.0,Android 15,Google Pixel 7a,1749537992171
303,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-107,-107,-9,6200,52.2701681,7.8867169,12,10.06.25,09:03:16,2.7.0,Android 15,Google Pixel 7a,1749537992171
304,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-100,-100,-5,6200,52.2705261,7.8876708,12,10.06.25,09:03:18,2.7.0,Android 15,Google Pixel 7a,1749537992171
305,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-109,-109,-11,6200,52.2709612,7.888526,12,10.06.25,09:03:20,2.7.0,Android 15,Google Pixel 7a,1749537992171
306,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-115,-115,-11,6200,52.2714314,7.8893156,12,10.06.25,09:03:22,2.7.0,Android 15,Google Pixel 7a,1749537992171
307,4G,o2 - de,262,07,o2 - de,262,03,11139841,79,14962,-113,-113,-11,6200,52.271928,7.8900593,11,10.06.25,09:03:24,2.7.0,Android 15,Google Pixel 7a,1749537992171
308,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-110,-110,-10,6200,52.272445,7.890727,11,10.06.25,09:03:26,2.7.0,Android 15,Google Pixel 7a,1749537992171
309,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-110,-110,-10,6200,52.2729969,7.8913789,11,10.06.25,09:03:28,2.7.0,Android 15,Google Pixel 7a,1749537992171
310,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-111,-111,-12,6200,52.2735873,7.8920058,11,10.06.25,09:03:30,2.7.0,Android 15,Google Pixel 7a,1749537992171
311,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-117,-117,-11,6200,52.2741963,7.8926139,10,10.06.25,09:03:32,2.7.0,Android 15,Google Pixel 7a,1749537992171
312,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-117,-117,-11,6200,52.2747754,7.8931976,11,10.06.25,09:03:34,2.7.0,Android 15,Google Pixel 7a,1749537992171
313,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-120,-120,-13,6200,52.2753484,7.8937719,11,10.06.25,09:03:36,2.7.0,Android 15,Google Pixel 7a,1749537992171
314,4G,o2 - de,262,07,o2 - de,262,03,11139841,79,14962,-113,-113,-8,6200,52.275923,7.8943543,11,10.06.25,09:03:38,2.7.0,Android 15,Google Pixel 7a,1749537992171
315,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-116,-116,-9,6200,52.2764976,7.8949389,11,10.06.25,09:03:40,2.7.0,Android 15,Google Pixel 7a,1749537992171
316,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-114,-114,-10,6200,52.2770636,7.8955157,11,10.06.25,09:03:42,2.7.0,Android 15,Google Pixel 7a,1749537992171
317,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-112,-112,-8,6200,52.2776318,7.8961031,11,10.06.25,09:03:44,2.7.0,Android 15,Google Pixel 7a,1749537992171
318,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-112,-112,-8,6200,52.2781641,7.8967285,11,10.06.25,09:03:46,2.7.0,Android 15,Google Pixel 7a,1749537992171
319,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-111,-111,-9,6200,52.2786621,7.8973994,11,10.06.25,09:03:48,2.7.0,Android 15,Google Pixel 7a,1749537992171
320,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-103,-103,-10,6200,52.2791325,7.8981185,11,10.06.25,09:03:50,2.7.0,Android 15,Google Pixel 7a,1749537992171
321,5G,o2 - de,262,07,o2 - de,262,03,11126299,66,14962,-102,-102,-10,1600,52.2796002,7.898897,11,10.06.25,09:03:52,2.7.0,Android 15,Google Pixel 7a,1749537992171
322,5G,o2 - de,262,07,o2 - de,262,03,11126299,66,14962,-100,-100,-8,1600,52.2800432,7.8997114,11,10.06.25,09:03:54,2.7.0,Android 15,Google Pixel 7a,1749537992171
323,5G,o2 - de,262,07,o2 - de,262,03,11126299,66,14962,-100,-100,-8,1600,52.280479,7.9005568,11,10.06.25,09:03:56,2.7.0,Android 15,Google Pixel 7a,1749537992171
324,5G,o2 - de,262,07,o2 - de,262,03,11126299,66,14962,-112,-112,-11,1600,52.2808844,7.9014077,11,10.06.25,09:03:58,2.7.0,Android 15,Google Pixel 7a,1749537992171
325,5G,o2 - de,262,07,o2 - de,262,03,11126299,66,14962,-105,-105,-9,1600,52.2812773,7.9022871,11,10.06.25,09:04:00,2.7.0,Android 15,Google Pixel 7a,1749537992171
326,5G,o2 - de,262,07,o2 - de,262,03,11126311,412,14962,-116,-116,-11,300,52.281642,7.9031736,12,10.06.25,09:04:02,2.7.0,Android 15,Google Pixel 7a,1749537992171
327,5G,o2 - de,262,07,o2 - de,262,03,11126311,412,14962,-104,-104,-10,300,52.2819758,7.9040746,12,10.06.25,09:04:04,2.7.0,Android 15,Google Pixel 7a,1749537992171
328,5G,o2 - de,262,07,o2 - de,262,03,11126311,412,14962,-104,-104,-10,300,52.2823085,7.9050007,12,10.06.25,09:04:06,2.7.0,Android 15,Google Pixel 7a,1749537992171
329,5G,o2 - de,262,07,o2 - de,262,03,11126311,412,14962,-111,-111,-10,300,52.2826507,7.905906,12,10.06.25,09:04:08,2.7.0,Android 15,Google Pixel 7a,1749537992171
330,5G,o2 - de,262,07,o2 - de,262,03,11126299,66,14962,-114,-114,-10,1600,52.2829977,7.9068061,12,10.06.25,09:04:10,2.7.0,Android 15,Google Pixel 7a,1749537992171
331,5G,o2 - de,262,07,o2 - de,262,03,11126299,66,14962,-125,-125,-14,1600,52.2833494,7.9077185,12,10.06.25,09:04:12,2.7.0,Android 15,Google Pixel 7a,1749537992171
332,5G,o2 - de,262,07,o2 - de,262,03,11126299,66,14962,-114,-114,-11,1600,52.2836904,7.9086176,13,10.06.25,09:04:14,2.7.0,Android 15,Google Pixel 7a,1749537992171
333,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-108,-108,-12,6200,52.2840189,7.9094984,13,10.06.25,09:04:16,2.7.0,Android 15,Google Pixel 7a,1749537992171
334,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-109,-109,-12,6200,52.2843455,7.9103667,13,10.06.25,09:04:18,2.7.0,Android 15,Google Pixel 7a,1749537992171
335,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-109,-109,-12,6200,52.2846963,7.9112453,13,10.06.25,09:04:20,2.7.0,Android 15,Google Pixel 7a,1749537992171
336,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-117,-117,-14,6200,52.2850601,7.9121221,13,10.06.25,09:04:22,2.7.0,Android 15,Google Pixel 7a,1749537992171
337,4G,o2 - de,262,07,o2 - de,262,03,11126275,26,14962,-112,-112,-14,6200,52.2854187,7.9129877,13,10.06.25,09:04:24,2.7.0,Android 15,Google Pixel 7a,1749537992171
338,5G,o2 - de,262,07,o2 - de,262,03,11126297,62,14962,-112,-112,-11,1600,52.2857724,7.9138413,13,10.06.25,09:04:26,2.7.0,Android 15,Google Pixel 7a,1749537992171
339,5G,o2 - de,262,07,o2 - de,262,03,11126297,62,14962,-108,-108,-10,1600,52.2861258,7.914704,14,10.06.25,09:04:28,2.7.0,Android 15,Google Pixel 7a,1749537992171
340,5G,o2 - de,262,07,o2 - de,262,03,11126297,62,14962,-108,-108,-10,1600,52.2864893,7.9155847,14,10.06.25,09:04:30,2.7.0,Android 15,Google Pixel 7a,1749537992171
341,4G,o2 - de,262,07,o2 - de,262,03,11126297,62,14962,-129,-129,-17,1600,52.2868587,7.9164632,14,10.06.25,09:04:32,2.7.0,Android 15,Google Pixel 7a,1749537992171
342,5G,o2 - de,262,07,o2 - de,262,03,11126826,275,14962,-123,-123,-16,1600,52.2872042,7.9173043,14,10.06.25,09:04:34,2.7.0,Android 15,Google Pixel 7a,1749537992171
343,5G,o2 - de,262,07,o2 - de,262,03,11126826,275,14962,-123,-123,-16,1600,52.2875447,7.9181508,14,10.06.25,09:04:36,2.7.0,Android 15,Google Pixel 7a,1749537992171
344,5G,o2 - de,262,07,o2 - de,262,03,11126826,275,14962,-123,-123,-16,1600,52.2878636,7.919002,14,10.06.25,09:04:38,2.7.0,Android 15,Google Pixel 7a,1749537992171
345,5G,o2 - de,262,07,o2 - de,262,03,11126827,273,14962,-118,-118,-16,1600,52.2881699,7.9198543,14,10.06.25,09:04:40,2.7.0,Android 15,Google Pixel 7a,1749537992171
346,5G,o2 - de,262,07,o2 - de,262,03,11126827,273,14962,-118,-118,-16,1600,52.2884754,7.920712,14,10.06.25,09:04:42,2.7.0,Android 15,Google Pixel 7a,1749537992171
347,5G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-105,-105,-12,6200,52.2887905,7.9215774,15,10.06.25,09:04:44,2.7.0,Android 15,Google Pixel 7a,1749537992171
348,5G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-106,-106,-10,6200,52.2891142,7.9224387,15,10.06.25,09:04:46,2.7.0,Android 15,Google Pixel 7a,1749537992171
349,5G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-108,-108,-10,6200,52.2894418,7.9232848,15,10.06.25,09:04:48,2.7.0,Android 15,Google Pixel 7a,1749537992171
350,5G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-111,-111,-11,6200,52.2897623,7.9241185,15,10.06.25,09:04:50,2.7.0,Android 15,Google Pixel 7a,1749537992171
351,5G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-111,-111,-11,6200,52.2900862,7.9249567,15,10.06.25,09:04:52,2.7.0,Android 15,Google Pixel 7a,1749537992171
352,5G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-105,-105,-10,6200,52.2904177,7.9257977,15,10.06.25,09:04:54,2.7.0,Android 15,Google Pixel 7a,1749537992171
353,5G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-115,-115,-12,6200,52.2907462,7.9266323,15,10.06.25,09:04:56,2.7.0,Android 15,Google Pixel 7a,1749537992171
354,5G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-113,-113,-11,6200,52.2910754,7.9274641,15,10.06.25,09:04:58,2.7.0,Android 15,Google Pixel 7a,1749537992171
355,5G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-113,-113,-11,6200,52.2914067,7.9282865,16,10.06.25,09:05:00,2.7.0,Android 15,Google Pixel 7a,1749537992171
356,5G,o2 - de,262,07,o2 - de,262,03,11126807,58,14962,-111,-111,-13,6200,52.291747,7.9291075,16,10.06.25,09:05:02,2.7.0,Android 15,Google Pixel 7a,1749537992171
357,5G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-113,-113,-14,6200,52.2921036,7.9299194,16,10.06.25,09:05:04,2.7.0,Android 15,Google Pixel 7a,1749537992171
358,4G,o2 - de,262,07,o2 - de,262,03,11126807,58,14962,-111,-111,-13,6200,52.2924816,7.9307717,15,10.06.25,09:05:06,2.7.0,Android 15,Google Pixel 7a,1749537992171
359,4G,o2 - de,262,07,o2 - de,262,03,11126807,58,14962,-110,-110,-11,6200,52.292837,7.9316062,13,10.06.25,09:05:08,2.7.0,Android 15,Google Pixel 7a,1749537992171
360,4G,o2 - de,262,07,o2 - de,262,03,11126807,58,14962,-110,-110,-11,6200,52.2931977,7.9324423,12,10.06.25,09:05:10,2.7.0,Android 15,Google Pixel 7a,1749537992171
361,5G,o2 - de,262,07,o2 - de,262,03,11126807,58,14962,-114,-114,-12,6200,52.2935366,7.9332549,11,10.06.25,09:05:12,2.7.0,Android 15,Google Pixel 7a,1749537992171
362,5G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-112,-112,-12,6200,52.293873,7.9340702,10,10.06.25,09:05:14,2.7.0,Android 15,Google Pixel 7a,1749537992171
363,5G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-113,-113,-11,6200,52.2942252,7.9348549,10,10.06.25,09:05:16,2.7.0,Android 15,Google Pixel 7a,1749537992171
364,5G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-119,-119,-11,6200,52.2945838,7.9356381,10,10.06.25,09:05:18,2.7.0,Android 15,Google Pixel 7a,1749537992171
365,5G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-117,-117,-11,6200,52.2949364,7.9364108,10,10.06.25,09:05:20,2.7.0,Android 15,Google Pixel 7a,1749537992171
