Messpunkt,Typ,SIM Anbieter,SIM Mobile Country Code,SIM Mobile Network Code,Netzwerk Anbieter,Netzwerk Mobile Country Code,Netzwerk Mobile Network Code,Cell-ID,Physical-Cell-ID,Cell-LAC/TAC,Signalst채rke (RSSI) [dBm],Signalst채rke (RSRP) [dBm],Signalqualit채t (RSRQ) [dBm],Frequenzkanalnummer,Breitengrad,L채ngengrad,Genauigkeit [m],Datum,Uhrzeit,Version,Betriebssystem,Smartphone Typ,Test-ID
366,5G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-123,-123,-14,6200,52.2952705,7.9371583,10,10.06.25,09:05:22,2.7.0,Android 15,Google Pixel 7a,1749537992171
367,5G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-121,-121,-,6200,52.2956128,7.9379177,10,10.06.25,09:05:24,2.7.0,Android 15,Google Pixel 7a,1749537992171
368,4G,o2 - de,262,07,o2 - de,262,03,11126273,24,14962,-121,-121,-,6200,52.2959714,7.9386916,10,10.06.25,09:05:26,2.7.0,Android 15,Google Pixel 7a,1749537992171
369,5G,o2 - de,262,07,o2 - de,262,03,11126837,428,14962,-106,-106,-11,300,52.2963356,7.93947,10,10.06.25,09:05:28,2.7.0,Android 15,Google Pixel 7a,1749537992171
370,5G,o2 - de,262,07,o2 - de,262,03,11126837,428,14962,-109,-109,-8,300,52.2966783,7.9402459,10,10.06.25,09:05:30,2.7.0,Android 15,Google Pixel 7a,1749537992171
371,4G,o2 - de,262,07,o2 - de,262,03,11126837,428,14962,-109,-109,-8,300,52.297021,7.9410252,9,10.06.25,09:05:32,2.7.0,Android 15,Google Pixel 7a,1749537992171
372,4G,o2 - de,262,07,o2 - de,262,03,11126807,58,14962,-105,-105,-13,6200,52.2973563,7.9417961,10,10.06.25,09:05:34,2.7.0,Android 15,Google Pixel 7a,1749537992171
373,4G,o2 - de,262,07,o2 - de,262,03,11126807,58,14962,-105,-105,-11,6200,52.2976863,7.9425658,10,10.06.25,09:05:36,2.7.0,Android 15,Google Pixel 7a,1749537992171
374,5G,o2 - de,262,07,o2 - de,262,03,11126837,428,14962,-105,-105,-12,300,52.2980178,7.9433391,11,10.06.25,09:05:38,2.7.0,Android 15,Google Pixel 7a,1749537992171
375,5G,o2 - de,262,07,o2 - de,262,03,11126837,428,14962,-105,-105,-12,300,52.2983556,7.9441092,11,10.06.25,09:05:40,2.7.0,Android 15,Google Pixel 7a,1749537992171
376,5G,o2 - de,262,07,o2 - de,262,03,11126837,428,14962,-100,-100,-10,300,52.2987078,7.9448574,11,10.06.25,09:05:42,2.7.0,Android 15,Google Pixel 7a,1749537992171
377,4G,o2 - de,262,07,o2 - de,262,03,11126837,490,14962,-107,-107,-10,3500,52.2990536,7.9455825,11,10.06.25,09:05:44,2.7.0,Android 15,Google Pixel 7a,1749537992171
378,4G,o2 - de,262,07,o2 - de,262,03,11126815,490,14962,-110,-110,-9,3500,52.2993879,7.946312,10,10.06.25,09:05:46,2.7.0,Android 15,Google Pixel 7a,1749537992171
379,4G,o2 - de,262,07,o2 - de,262,03,11126815,490,14962,-111,-111,-13,3500,52.2997133,7.9470551,10,10.06.25,09:05:48,2.7.0,Android 15,Google Pixel 7a,1749537992171
380,4G,o2 - de,262,07,o2 - de,262,03,11126815,490,14962,-111,-111,-13,3500,52.3000275,7.9478268,11,10.06.25,09:05:50,2.7.0,Android 15,Google Pixel 7a,1749537992171
381,4G,o2 - de,262,07,o2 - de,262,03,11126815,490,14962,-115,-115,-13,3500,52.3003214,7.9485986,12,10.06.25,09:05:52,2.7.0,Android 15,Google Pixel 7a,1749537992171
382,4G,o2 - de,262,07,o2 - de,262,03,11126815,490,14962,-122,-122,-14,3500,52.3005999,7.9493982,13,10.06.25,09:05:54,2.7.0,Android 15,Google Pixel 7a,1749537992171
383,5G,o2 - de,262,07,o2 - de,262,03,11004704,275,14962,-123,-123,-12,3500,52.3008675,7.950231,14,10.06.25,09:05:56,2.7.0,Android 15,Google Pixel 7a,1749537992171
384,5G,o2 - de,262,07,o2 - de,262,03,11004704,275,14962,-110,-110,-9,3500,52.3011029,7.9510691,14,10.06.25,09:05:58,2.7.0,Android 15,Google Pixel 7a,1749537992171
385,5G,o2 - de,262,07,o2 - de,262,03,11004704,275,14962,-110,-110,-9,3500,52.3013008,7.951893,14,10.06.25,09:06:00,2.7.0,Android 15,Google Pixel 7a,1749537992171
386,4G,o2 - de,262,07,o2 - de,262,03,11004694,63,14962,-107,-107,-11,6200,52.3014751,7.9527361,13,10.06.25,09:06:02,2.7.0,Android 15,Google Pixel 7a,1749537992171
387,5G,o2 - de,262,07,o2 - de,262,03,11004704,275,14962,-109,-109,-9,3500,52.3016374,7.9535739,12,10.06.25,09:06:04,2.7.0,Android 15,Google Pixel 7a,1749537992171
388,5G,o2 - de,262,07,o2 - de,262,03,11004704,275,14962,-111,-111,-10,3500,52.3017872,7.9544265,11,10.06.25,09:06:06,2.7.0,Android 15,Google Pixel 7a,1749537992171
389,5G,o2 - de,262,07,o2 - de,262,03,11004704,275,14962,-111,-111,-10,3500,52.3019053,7.9553102,11,10.06.25,09:06:08,2.7.0,Android 15,Google Pixel 7a,1749537992171
390,5G,o2 - de,262,07,o2 - de,262,03,11003930,426,14962,-104,-104,-9,1600,52.3020017,7.9562112,12,10.06.25,09:06:10,2.7.0,Android 15,Google Pixel 7a,1749537992171
391,5G,o2 - de,262,07,o2 - de,262,03,11003930,426,14962,-105,-105,-8,1600,52.3022823,7.9593055,17,10.06.25,09:06:17,2.7.0,Android 15,Google Pixel 7a,1749537992171
392,5G,o2 - de,262,07,o2 - de,262,03,11003930,426,14962,-107,-107,-9,1600,52.3022917,7.9601968,18,10.06.25,09:06:19,2.7.0,Android 15,Google Pixel 7a,1749537992171
393,5G,o2 - de,262,07,o2 - de,262,03,11003930,426,14962,-116,-116,-9,1600,52.3023679,7.9632551,20,10.06.25,09:06:26,2.7.0,Android 15,Google Pixel 7a,1749537992171
394,4G,o2 - de,262,07,o2 - de,262,03,11001918,53,14962,-109,-109,-9,3500,52.3024477,7.9699814,33,10.06.25,09:06:41,2.7.0,Android 15,Google Pixel 7a,1749537992171
395,5G,o2 - de,262,07,o2 - de,262,03,11003905,404,14962,-107,-107,-12,6200,52.3024241,7.970938,28,10.06.25,09:06:43,2.7.0,Android 15,Google Pixel 7a,1749537992171
396,5G,o2 - de,262,07,o2 - de,262,03,11003905,404,14962,-105,-105,-11,6200,52.3024571,7.9718059,23,10.06.25,09:06:45,2.7.0,Android 15,Google Pixel 7a,1749537992171
397,5G,o2 - de,262,07,o2 - de,262,03,11003905,404,14962,-105,-105,-11,6200,52.3024954,7.9726788,16,10.06.25,09:06:47,2.7.0,Android 15,Google Pixel 7a,1749537992171
398,5G,o2 - de,262,07,o2 - de,262,03,11003905,404,14962,-105,-105,-11,6200,52.3025198,7.9735603,14,10.06.25,09:06:49,2.7.0,Android 15,Google Pixel 7a,1749537992171
399,5G,o2 - de,262,07,o2 - de,262,03,11003905,404,14962,-106,-106,-11,6200,52.3025452,7.9744326,13,10.06.25,09:06:51,2.7.0,Android 15,Google Pixel 7a,1749537992171
400,5G,o2 - de,262,07,o2 - de,262,03,11003905,404,14962,-110,-110,-13,6200,52.3025731,7.9753042,13,10.06.25,09:06:53,2.7.0,Android 15,Google Pixel 7a,1749537992171
401,5G,o2 - de,262,07,o2 - de,262,03,11003905,404,14962,-111,-111,-12,6200,52.3026072,7.9761818,13,10.06.25,09:06:55,2.7.0,Android 15,Google Pixel 7a,1749537992171
402,5G,o2 - de,262,07,o2 - de,262,03,11003905,404,14962,-111,-111,-12,6200,52.3026298,7.9770817,13,10.06.25,09:06:57,2.7.0,Android 15,Google Pixel 7a,1749537992171
403,5G,o2 - de,262,07,o2 - de,262,03,11003905,404,14962,-111,-111,-12,6200,52.3026578,7.9779931,12,10.06.25,09:06:59,2.7.0,Android 15,Google Pixel 7a,1749537992171
404,5G,o2 - de,262,07,o2 - de,262,03,11003905,404,14962,-110,-110,-13,6200,52.3026815,7.9788778,11,10.06.25,09:07:01,2.7.0,Android 15,Google Pixel 7a,1749537992171
405,5G,o2 - de,262,07,o2 - de,262,03,11003905,404,14962,-111,-111,-15,6200,52.302705,7.9797649,11,10.06.25,09:07:03,2.7.0,Android 15,Google Pixel 7a,1749537992171
406,5G,o2 - de,262,07,o2 - de,262,03,11003905,404,14962,-114,-114,-16,6200,52.3027293,7.9806506,11,10.06.25,09:07:05,2.7.0,Android 15,Google Pixel 7a,1749537992171
407,5G,o2 - de,262,07,o2 - de,262,03,11003905,404,14962,-114,-114,-16,6200,52.3027586,7.981512,11,10.06.25,09:07:07,2.7.0,Android 15,Google Pixel 7a,1749537992171
408,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-112,-112,-15,6200,52.3027837,7.9823636,11,10.06.25,09:07:09,2.7.0,Android 15,Google Pixel 7a,1749537992171
409,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-110,-110,-14,6200,52.302809,7.9832388,11,10.06.25,09:07:11,2.7.0,Android 15,Google Pixel 7a,1749537992171
410,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-110,-110,-12,6200,52.3028352,7.9840943,10,10.06.25,09:07:13,2.7.0,Android 15,Google Pixel 7a,1749537992171
411,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-110,-110,-12,6200,52.3028589,7.984959,9,10.06.25,09:07:15,2.7.0,Android 15,Google Pixel 7a,1749537992171
412,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-108,-108,-12,6200,52.3028854,7.9858252,9,10.06.25,09:07:17,2.7.0,Android 15,Google Pixel 7a,1749537992171
413,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-107,-107,-10,6200,52.3029359,7.987111,8,10.06.25,09:07:20,2.7.0,Android 15,Google Pixel 7a,1749537992171
414,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-101,-101,-10,6200,52.3029746,7.9879489,8,10.06.25,09:07:22,2.7.0,Android 15,Google Pixel 7a,1749537992171
415,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-95,-95,-9,6200,52.3029973,7.9887699,8,10.06.25,09:07:24,2.7.0,Android 15,Google Pixel 7a,1749537992171
416,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-95,-95,-10,6200,52.3030231,7.9896318,9,10.06.25,09:07:26,2.7.0,Android 15,Google Pixel 7a,1749537992171
417,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-100,-100,-11,6200,52.3030594,7.9905137,9,10.06.25,09:07:28,2.7.0,Android 15,Google Pixel 7a,1749537992171
418,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-100,-100,-11,6200,52.3030934,7.9913767,9,10.06.25,09:07:30,2.7.0,Android 15,Google Pixel 7a,1749537992171
419,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-97,-97,-9,6200,52.3031159,7.9922226,10,10.06.25,09:07:32,2.7.0,Android 15,Google Pixel 7a,1749537992171
420,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-108,-108,-12,6200,52.3031232,7.9930469,11,10.06.25,09:07:34,2.7.0,Android 15,Google Pixel 7a,1749537992171
421,5G,o2 - de,262,07,o2 - de,262,03,11125798,447,14962,-107,-107,-12,300,52.3031113,7.9938497,12,10.06.25,09:07:36,2.7.0,Android 15,Google Pixel 7a,1749537992171
422,5G,o2 - de,262,07,o2 - de,262,03,11001894,65,14962,-117,-117,-16,300,52.3030811,7.9946625,13,10.06.25,09:07:38,2.7.0,Android 15,Google Pixel 7a,1749537992171
423,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-101,-101,-11,6200,52.3030288,7.9954925,12,10.06.25,09:07:40,2.7.0,Android 15,Google Pixel 7a,1749537992171
424,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-101,-101,-11,6200,52.3029647,7.9963104,11,10.06.25,09:07:42,2.7.0,Android 15,Google Pixel 7a,1749537992171
425,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-100,-100,-11,6200,52.302877,7.9971344,10,10.06.25,09:07:44,2.7.0,Android 15,Google Pixel 7a,1749537992171
426,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-102,-102,-12,6200,52.3027677,7.9979533,9,10.06.25,09:07:46,2.7.0,Android 15,Google Pixel 7a,1749537992171
427,5G,o2 - de,262,07,o2 - de,262,03,11125762,197,14962,-102,-102,-12,6200,52.3026476,7.9987569,9,10.06.25,09:07:48,2.7.0,Android 15,Google Pixel 7a,1749537992171
428,5G,o2 - de,262,07,o2 - de,262,03,11002883,349,14962,-101,-101,-14,6200,52.3025112,7.9995369,9,10.06.25,09:07:50,2.7.0,Android 15,Google Pixel 7a,1749537992171
429,5G,o2 - de,262,07,o2 - de,262,03,11002883,349,14962,-101,-101,-14,6200,52.3023678,8.0003056,9,10.06.25,09:07:52,2.7.0,Android 15,Google Pixel 7a,1749537992171
430,5G,o2 - de,262,07,o2 - de,262,03,11002883,349,14962,-89,-89,-9,6200,52.3022001,8.001091,9,10.06.25,09:07:54,2.7.0,Android 15,Google Pixel 7a,1749537992171
431,5G,o2 - de,262,07,o2 - de,262,03,11002883,349,14962,-94,-94,-9,6200,52.3020164,8.001864,9,10.06.25,09:07:56,2.7.0,Android 15,Google Pixel 7a,1749537992171
432,5G,o2 - de,262,07,o2 - de,262,03,11002883,349,14962,-94,-94,-9,6200,52.3018328,8.0026134,9,10.06.25,09:07:58,2.7.0,Android 15,Google Pixel 7a,1749537992171
433,5G,o2 - de,262,07,o2 - de,262,03,11002883,349,14962,-80,-80,-10,6200,52.3016336,8.0033684,9,10.06.25,09:08:00,2.7.0,Android 15,Google Pixel 7a,1749537992171
434,5G,o2 - de,262,07,o2 - de,262,03,11002883,349,14962,-83,-83,-10,6200,52.3014265,8.0041208,10,10.06.25,09:08:02,2.7.0,Android 15,Google Pixel 7a,1749537992171
435,5G,o2 - de,262,07,o2 - de,262,03,11002883,349,14962,-82,-82,-10,6200,52.3012163,8.0048404,10,10.06.25,09:08:04,2.7.0,Android 15,Google Pixel 7a,1749537992171
436,5G,o2 - de,262,07,o2 - de,262,03,11002881,350,14962,-78,-78,-9,6200,52.3009936,8.0055639,10,10.06.25,09:08:06,2.7.0,Android 15,Google Pixel 7a,1749537992171
437,5G,o2 - de,262,07,o2 - de,262,03,11002881,350,14962,-78,-78,-9,6200,52.3007507,8.0062583,10,10.06.25,09:08:08,2.7.0,Android 15,Google Pixel 7a,1749537992171
438,5G,o2 - de,262,07,o2 - de,262,03,11002905,75,14962,-81,-81,-7,1600,52.3004856,8.0069468,10,10.06.25,09:08:10,2.7.0,Android 15,Google Pixel 7a,1749537992171
439,5G,o2 - de,262,07,o2 - de,262,03,11002905,75,14962,-93,-93,-12,1600,52.3002102,8.007604,10,10.06.25,09:08:12,2.7.0,Android 15,Google Pixel 7a,1749537992171
440,5G,o2 - de,262,07,o2 - de,262,03,11002905,75,14962,-99,-99,-11,1600,52.2999193,8.0082356,10,10.06.25,09:08:14,2.7.0,Android 15,Google Pixel 7a,1749537992171
441,5G,o2 - de,262,07,o2 - de,262,03,11002905,75,14962,-99,-99,-11,1600,52.2995986,8.0088457,9,10.06.25,09:08:16,2.7.0,Android 15,Google Pixel 7a,1749537992171
442,5G,o2 - de,262,07,o2 - de,262,03,11002905,75,14962,-99,-99,-11,1600,52.2992763,8.0094347,9,10.06.25,09:08:18,2.7.0,Android 15,Google Pixel 7a,1749537992171
443,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-104,-104,-13,1600,52.2989581,8.0100325,9,10.06.25,09:08:20,2.7.0,Android 15,Google Pixel 7a,1749537992171
444,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-105,-105,-12,1600,52.2986487,8.010641,9,10.06.25,09:08:22,2.7.0,Android 15,Google Pixel 7a,1749537992171
445,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-102,-102,-10,1600,52.2983443,8.01126,9,10.06.25,09:08:24,2.7.0,Android 15,Google Pixel 7a,1749537992171
446,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-99,-99,-9,1600,52.2980426,8.011876,9,10.06.25,09:08:26,2.7.0,Android 15,Google Pixel 7a,1749537992171
447,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-99,-99,-9,1600,52.2977437,8.0124993,9,10.06.25,09:08:28,2.7.0,Android 15,Google Pixel 7a,1749537992171
448,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-101,-101,-11,1600,52.2974532,8.0130986,9,10.06.25,09:08:30,2.7.0,Android 15,Google Pixel 7a,1749537992171
449,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-108,-108,-13,1600,52.2971606,8.0137103,9,10.06.25,09:08:32,2.7.0,Android 15,Google Pixel 7a,1749537992171
450,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-111,-111,-13,1600,52.2968632,8.0143309,9,10.06.25,09:08:34,2.7.0,Android 15,Google Pixel 7a,1749537992171
451,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-106,-106,-9,1600,52.2965659,8.0149568,9,10.06.25,09:08:36,2.7.0,Android 15,Google Pixel 7a,1749537992171
452,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-106,-106,-10,1600,52.2962705,8.015577,9,10.06.25,09:08:38,2.7.0,Android 15,Google Pixel 7a,1749537992171
453,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-108,-108,-12,1600,52.2959827,8.0161911,9,10.06.25,09:08:40,2.7.0,Android 15,Google Pixel 7a,1749537992171
454,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-108,-108,-12,1600,52.2956942,8.0167936,9,10.06.25,09:08:42,2.7.0,Android 15,Google Pixel 7a,1749537992171
455,5G,o2 - de,262,07,o2 - de,262,03,10980121,230,14962,-100,-100,-12,1600,52.2954006,8.0173737,10,10.06.25,09:08:44,2.7.0,Android 15,Google Pixel 7a,1749537992171
456,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-98,-98,-10,1600,52.2951069,8.0179424,10,10.06.25,09:08:46,2.7.0,Android 15,Google Pixel 7a,1749537992171
457,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-102,-102,-10,1600,52.2948131,8.0185237,10,10.06.25,09:08:48,2.7.0,Android 15,Google Pixel 7a,1749537992171
458,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-102,-102,-10,1600,52.2945158,8.0191182,10,10.06.25,09:08:50,2.7.0,Android 15,Google Pixel 7a,1749537992171
459,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-105,-105,-10,1600,52.2942251,8.0197141,10,10.06.25,09:08:52,2.7.0,Android 15,Google Pixel 7a,1749537992171
460,5G,o2 - de,262,07,o2 - de,262,03,10982187,347,14962,-97,-97,-12,1600,52.2939339,8.0203171,11,10.06.25,09:08:54,2.7.0,Android 15,Google Pixel 7a,1749537992171
461,5G,o2 - de,262,07,o2 - de,262,03,10980121,230,14962,-94,-94,-10,1600,52.2936468,8.0209125,11,10.06.25,09:08:56,2.7.0,Android 15,Google Pixel 7a,1749537992171
462,5G,o2 - de,262,07,o2 - de,262,03,10982186,472,14962,-93,-93,-12,1600,52.2933665,8.0214965,11,10.06.25,09:08:58,2.7.0,Android 15,Google Pixel 7a,1749537992171
463,5G,o2 - de,262,07,o2 - de,262,03,10982186,472,14962,-93,-93,-12,1600,52.2929491,8.0223478,12,10.06.25,09:09:01,2.7.0,Android 15,Google Pixel 7a,1749537992171
464,5G,o2 - de,262,07,o2 - de,262,03,10982186,472,14962,-91,-91,-7,1600,52.292538,8.0231842,11,10.06.25,09:09:04,2.7.0,Android 15,Google Pixel 7a,1749537992171
465,5G,o2 - de,262,07,o2 - de,262,03,10982186,472,14962,-91,-91,-7,1600,52.2921292,8.0240261,11,10.06.25,09:09:07,2.7.0,Android 15,Google Pixel 7a,1749537992171
466,5G,o2 - de,262,07,o2 - de,262,03,10982186,472,14962,-96,-96,-10,1600,52.2917026,8.0248733,11,10.06.25,09:09:10,2.7.0,Android 15,Google Pixel 7a,1749537992171
467,5G,o2 - de,262,07,o2 - de,262,03,10982186,472,14962,-98,-98,-10,1600,52.2912758,8.0257293,11,10.06.25,09:09:13,2.7.0,Android 15,Google Pixel 7a,1749537992171
468,5G,o2 - de,262,07,o2 - de,262,03,10982186,472,14962,-98,-98,-10,1600,52.2909902,8.0263129,11,10.06.25,09:09:15,2.7.0,Android 15,Google Pixel 7a,1749537992171
469,5G,o2 - de,262,07,o2 - de,262,03,10982186,472,14962,-98,-98,-10,1600,52.2905791,8.0271645,11,10.06.25,09:09:18,2.7.0,Android 15,Google Pixel 7a,1749537992171
470,5G,o2 - de,262,07,o2 - de,262,03,12230953,47,14962,-99,-99,-12,1600,52.2901593,8.0280144,11,10.06.25,09:09:21,2.7.0,Android 15,Google Pixel 7a,1749537992171
471,5G,o2 - de,262,07,o2 - de,262,03,12230953,47,14962,-105,-105,-13,1600,52.2897525,8.0288532,11,10.06.25,09:09:24,2.7.0,Android 15,Google Pixel 7a,1749537992171
472,5G,o2 - de,262,07,o2 - de,262,03,12230953,47,14962,-100,-100,-9,1600,52.289333,8.029677,11,10.06.25,09:09:27,2.7.0,Android 15,Google Pixel 7a,1749537992171
473,5G,o2 - de,262,07,o2 - de,262,03,12230953,47,14962,-92,-92,-9,1600,52.2889256,8.0304974,11,10.06.25,09:09:30,2.7.0,Android 15,Google Pixel 7a,1749537992171
474,5G,o2 - de,262,07,o2 - de,262,03,10981147,24,14962,-101,-101,-10,1600,52.2885121,8.031322,11,10.06.25,09:09:33,2.7.0,Android 15,Google Pixel 7a,1749537992171
475,5G,o2 - de,262,07,o2 - de,262,03,12230953,47,14962,-93,-93,-8,1600,52.2882243,8.0318961,11,10.06.25,09:09:35,2.7.0,Android 15,Google Pixel 7a,1749537992171
476,5G,o2 - de,262,07,o2 - de,262,03,12230953,47,14962,-103,-103,-13,1600,52.2878179,8.0327188,11,10.06.25,09:09:38,2.7.0,Android 15,Google Pixel 7a,1749537992171
477,5G,o2 - de,262,07,o2 - de,262,03,12230954,429,14962,-102,-102,-11,1600,52.2874004,8.0335375,11,10.06.25,09:09:41,2.7.0,Android 15,Google Pixel 7a,1749537992171
478,5G,o2 - de,262,07,o2 - de,262,03,12230954,429,14962,-101,-101,-10,1600,52.2869734,8.0343813,11,10.06.25,09:09:44,2.7.0,Android 15,Google Pixel 7a,1749537992171
479,5G,o2 - de,262,07,o2 - de,262,03,12230954,429,14962,-109,-109,-11,1600,52.2865574,8.0352243,11,10.06.25,09:09:47,2.7.0,Android 15,Google Pixel 7a,1749537992171
480,5G,o2 - de,262,07,o2 - de,262,03,10981122,292,14962,-108,-108,-13,6200,52.2861679,8.0360024,11,10.06.25,09:09:50,2.7.0,Android 15,Google Pixel 7a,1749537992171
481,5G,o2 - de,262,07,o2 - de,262,03,10981122,292,14962,-107,-107,-13,6200,52.2857809,8.0367756,11,10.06.25,09:09:53,2.7.0,Android 15,Google Pixel 7a,1749537992171
482,5G,o2 - de,262,07,o2 - de,262,03,10981122,292,14962,-102,-102,-11,6200,52.2853868,8.0375626,11,10.06.25,09:09:56,2.7.0,Android 15,Google Pixel 7a,1749537992171
483,5G,o2 - de,262,07,o2 - de,262,03,10981158,160,14962,-108,-108,-10,300,52.2850025,8.0383295,11,10.06.25,09:09:59,2.7.0,Android 15,Google Pixel 7a,1749537992171
484,5G,o2 - de,262,07,o2 - de,262,03,10981158,160,14962,-108,-108,-10,300,52.284631,8.0390869,11,10.06.25,09:10:02,2.7.0,Android 15,Google Pixel 7a,1749537992171
485,5G,o2 - de,262,07,o2 - de,262,03,10979623,245,14962,-99,-99,-9,300,52.2842503,8.0398222,10,10.06.25,09:10:05,2.7.0,Android 15,Google Pixel 7a,1749537992171
486,5G,o2 - de,262,07,o2 - de,262,03,10979623,245,14962,-85,-85,-10,300,52.2837448,8.0408331,10,10.06.25,09:10:09,2.7.0,Android 15,Google Pixel 7a,1749537992171
487,5G,o2 - de,262,07,o2 - de,262,03,10979623,245,14962,-93,-93,-6,300,52.2833566,8.0415828,10,10.06.25,09:10:12,2.7.0,Android 15,Google Pixel 7a,1749537992171
488,5G,o2 - de,262,07,o2 - de,262,03,10979623,245,14962,-91,-91,-7,300,52.2830007,8.0422282,10,10.06.25,09:10:15,2.7.0,Android 15,Google Pixel 7a,1749537992171