Cell-ID,LAC/TAC,MCC,MNC,Lat,Lon,Accuracy,Address
32482311,12003,262,1,52.26637,7.743873,849,
32482305,12003,262,1,52.27785,7.71985,1198,
27822849,12003,262,1,52.2505,7.7483,9357,
27822861,12003,262,1,52.258963,7.739055,852,
32482305,12003,262,1,52.27785,7.71985,1198,
27822861,12003,262,1,52.258963,7.739055,852,
32482306,12003,262,1,52.28113,7.71583,2272,
40760081,12003,262,1,52.2724,7.7351,829,
27822849,12003,262,1,52.2505,7.7483,9357,
40760066,12003,262,1,52.27262,7.73232,855,
40760081,12003,262,1,52.2724,7.7351,829,
27788302,12003,262,1,52.258016,7.72525,870,
27788291,12003,262,1,52.257691,7.729576,892,
27788302,12003,262,1,52.258016,7.72525,870,
27788302,12003,262,1,52.258016,7.72525,870,
40238091,12003,262,1,52.26233,7.75483,1604,
40238091,12003,262,1,52.26233,7.75483,1604,
40760065,12003,262,1,52.272809,7.748692,1301,
40238088,12003,262,1,52.26723,7.74923,3308,
40760066,12003,262,1,52.27262,7.73232,855,
28849922,12049,262,1,52.03341,7.740973,3976,
28849932,12049,262,1,52.206637,7.823042,862,
28849920,12049,262,1,52.044537,7.767392,3481,
40238085,12003,262,1,52.25967,7.74607,850,
40238088,12003,262,1,52.26723,7.74923,3308,
40238088,12003,262,1,52.26723,7.74923,3308,
28849920,12049,262,1,52.044537,7.767392,3481,
40238087,12003,262,1,52.26759,7.77339,857,
40238087,12003,262,1,52.26759,7.77339,857,
40238090,12003,262,1,52.26448,7.76818,895,
40238090,12003,262,1,52.26448,7.76818,895,
27810306,12049,262,1,52.059857,7.767885,1766,
27789571,12003,262,1,52.26488,7.78198,895,
27810306,12049,262,1,52.059857,7.767885,1766,
27789571,12003,262,1,52.26488,7.78198,895,
27789568,12003,262,1,52.275571,7.77064,824,
27789568,12003,262,1,52.275571,7.77064,824,
27810304,12049,262,1,52.073123,7.779356,6075,
27810305,12049,262,1,52.058951,7.828721,7266,
27810304,12049,262,1,52.073123,7.779356,6075,
27789572,12003,262,1,52.26154,7.796358,862,
27789572,12003,262,1,52.26154,7.796358,862,
27789572,12003,262,1,52.26154,7.796358,862,
27789572,12003,262,1,52.26154,7.796358,862,
27789571,12003,262,1,52.26488,7.78198,895,
27810310,12049,262,1,52.206597,7.823211,873,
27810310,12049,262,1,52.206597,7.823211,873,
34725378,12003,262,1,52.2563,7.8167,995,
34725379,12003,262,1,52.25424,7.79764,13821,
33467649,12049,262,1,52.071202,7.784259,6076,
33467649,12049,262,1,52.071202,7.784259,6076,
33467651,12049,262,1,52.083271,7.843102,946,
33467651,12049,262,1,52.083271,7.843102,946,
34725378,12003,262,1,52.2563,7.8167,995,
34725379,12003,262,1,52.25424,7.79764,13821,
34725378,12003,262,1,52.2563,7.8167,995,
34725376,12003,262,1,52.26259,7.84039,2789,
27789569,12003,262,1,52.25181,7.82711,3361,
34725378,12003,262,1,52.2563,7.8167,995,
34725382,12003,262,1,52.25565,7.81805,843,
33467648,12049,262,1,52.112671,7.845955,5894,
37020419,12049,262,1,52.26041,7.83751,855,
37020417,12049,262,1,52.26441,7.85001,1275,
37020419,12049,262,1,52.26041,7.83751,855,
37665026,3020,262,1,52.26865,7.89775,4595,
37665026,3020,262,1,52.26865,7.89775,4595,
37020417,12049,262,1,52.26441,7.85001,1275,
33209858,3020,262,1,52.16487,7.991587,10285,
37020427,12049,262,1,52.26115,7.85095,1059,
37020417,12049,262,1,52.26441,7.85001,1275,
33209858,3020,262,1,52.16487,7.991587,10285,
33467650,12049,262,1,52.092711,7.845982,8857,
37020417,12049,262,1,52.26441,7.85001,1275,
28843015,12049,262,1,52.126671,7.86562,1285,
31549185,12049,262,1,52.110363,7.856777,5767,
37020427,12049,262,1,52.26115,7.85095,1059,
37020418,12049,262,1,52.26365,7.87825,906,
37020427,12049,262,1,52.26115,7.85095,1059,
37020426,12049,262,1,52.26419,7.88069,1104,
28843015,12049,262,1,52.126671,7.86562,1285,
31963393,12049,262,1,52.174519,7.88312,943,
31963394,12049,262,1,52.17345,7.865483,1005,
31963394,12049,262,1,52.17345,7.865483,1005,
31963392,12049,262,1,52.181119,7.872903,846,
28790785,12049,262,1,52.19733,7.871304,6419,
37020416,12049,262,1,52.26949,7.88239,2116,
37020426,12049,262,1,52.26419,7.88069,1104,
37020416,12049,262,1,52.26949,7.88239,2116,
28843014,12049,262,1,52.166957,7.906869,3231,
37398528,12049,262,1,52.172299,7.897972,900,
37398530,12049,262,1,52.160764,7.870175,2609,
37665026,3020,262,1,52.26865,7.89775,4595,
37398529,12049,262,1,52.167798,7.898389,877,
37665035,3020,262,1,52.274,7.9045,3524,
38276355,3020,262,1,52.26846,7.92926,887,
38276355,3020,262,1,52.26846,7.92926,887,
37665035,3020,262,1,52.274,7.9045,3524,
38276360,3020,262,1,52.27594,7.93244,1955,
37665026,3020,262,1,52.26865,7.89775,4595,
38276360,3020,262,1,52.27594,7.93244,1955,
28812288,3020,262,1,52.221656,7.919123,9325,
28812288,3020,262,1,52.221656,7.919123,9325,
29263618,38064,262,1,52.225054,7.874048,893,
37665033,3020,262,1,52.27956,7.91986,4755,
37665033,3020,262,1,52.27956,7.91986,4755,
39143681,3020,262,1,52.291955,7.940896,1095,
38276355,3020,262,1,52.26846,7.92926,887,
37665024,3020,262,1,52.278047,7.933052,1249,
41470721,3020,262,1,52.28541,7.91181,4471,
37665033,3020,262,1,52.27956,7.91986,4755,
41470722,3020,262,1,52.298281,7.919068,848,
29263618,38064,262,1,52.225054,7.874048,893,
29466628,12049,262,1,52.23029,7.87849,4760,
29263631,38064,262,1,52.24687,7.90637,895,
37665025,3020,262,1,52.26146,7.92206,954,
37665025,3020,262,1,52.26146,7.92206,954,
41470722,3020,262,1,52.298281,7.919068,848,
41470721,3020,262,1,52.28541,7.91181,4471,
38276358,3020,262,1,52.28727,7.93657,1163,
29263631,38064,262,1,52.24687,7.90637,895,
28790784,12049,262,1,52.183659,7.929998,6000,
38276352,3020,262,1,52.29371,7.93321,892,
38276358,3020,262,1,52.28727,7.93657,1163,
38276358,3020,262,1,52.28727,7.93657,1163,
39143681,3020,262,1,52.291955,7.940896,1095,
27656961,3020,262,1,52.29478,7.94298,2197,
38276352,3020,262,1,52.29371,7.93321,892,
39143681,3020,262,1,52.291955,7.940896,1095,
27656961,3020,262,1,52.29478,7.94298,2197,
27656964,3020,262,1,52.29995,7.94055,4713,
27656964,3020,262,1,52.29995,7.94055,4713,
28789250,3020,262,1,52.242455,7.959861,12233,
28789250,3020,262,1,52.242455,7.959861,12233,
33228289,3020,262,1,52.30323,7.94553,818,
33228288,3020,262,1,52.30989,7.94729,7501,
33228289,3020,262,1,52.30323,7.94553,818,
33228289,3020,262,1,52.30323,7.94553,818,
27656960,3020,262,1,52.30996,7.95436,933,
33228288,3020,262,1,52.30989,7.94729,7501,
33228288,3020,262,1,52.30989,7.94729,7501,
28252692,3020,262,1,52.30333,7.96743,817,
28281346,3020,262,1,52.29922,7.96632,8147,
28281346,3020,262,1,52.29922,7.96632,8147,
28789248,3020,262,1,52.251327,8.020749,913,
29250305,3020,262,1,52.35622,7.98412,4624,
28281346,3020,262,1,52.29922,7.96632,8147,
28252674,3020,262,1,52.29802,7.99142,1902,
28252674,3020,262,1,52.29802,7.99142,1902,
28252674,3020,262,1,52.29802,7.99142,1902,
28789248,3020,262,1,52.251327,8.020749,913,
28281345,3020,262,1,52.30467,7.99517,996,
28281345,3020,262,1,52.30467,7.99517,996,
28252672,3020,262,1,52.30323,8.00303,6935,
28252672,3020,262,1,52.30323,8.00303,6935,
28252673,3020,262,1,52.29771,8.01641,7528,
28252672,3020,262,1,52.30323,8.00303,6935,
28252673,3020,262,1,52.29771,8.01641,7528,
45081600,3020,262,1,52.25516,8.01706,875,
45081600,3020,262,1,52.25516,8.01706,875,
28520450,3020,262,1,52.260403,8.024063,22085,
45702157,3020,262,1,52.29515,8.01885,879,
45702156,3020,262,1,52.29941,8.01131,846,
45702156,3020,262,1,52.29941,8.01131,846,
28520450,3020,262,1,52.260403,8.024063,22085,
42330882,3020,262,1,52.26083,8.01043,854,
42330882,3020,262,1,52.26083,8.01043,854,
28519682,3020,262,1,52.29048,8.02688,7975,
28520960,3020,262,1,52.29829,8.03509,7202,
45707267,3020,262,1,52.29107,8.02827,850,
45707267,3020,262,1,52.29107,8.02827,850,
28282626,3020,262,1,52.29405,8.01665,902,
28282626,3020,262,1,52.29405,8.01665,902,
45702157,3020,262,1,52.29515,8.01885,879,
33237763,3020,262,1,52.249433,8.018627,14745,
27608577,3020,262,1,52.285258,8.039619,884,
27608576,3020,262,1,52.28699,8.03519,873,
27608576,3020,262,1,52.28699,8.03519,873,
27556866,3020,262,1,52.288158,8.036222,900,
28520960,3020,262,1,52.29829,8.03509,7202,
28519682,3020,262,1,52.29048,8.02688,7975,
28519681,3020,262,1,52.291161,8.035166,836,
33237763,3020,262,1,52.249433,8.018627,14745,
26770690,3020,262,1,52.260954,8.071808,1745,
26779906,3020,262,1,52.261094,8.043681,16631,
26770690,3020,262,1,52.260954,8.071808,1745,
28518402,3020,262,1,52.281291,8.049539,857,
28520705,3020,262,1,52.280165,8.045953,886,
28520704,3020,262,1,52.28231,8.04231,500,
28520704,3020,262,1,52.28231,8.04231,500,
28520705,3020,262,1,52.280165,8.045953,886,
28520704,3020,262,1,52.28231,8.04231,500,
27608577,3020,262,1,52.285258,8.039619,884,
27608577,3020,262,1,52.285258,8.039619,884,
26779905,3020,262,1,52.260483,8.049501,16838,
26770688,3020,262,1,52.269388,8.066868,2501,
28516352,3020,262,1,52.27519,8.06079,625,
28516352,3020,262,1,52.27519,8.06079,625,
26770432,3020,262,1,52.27824,8.05174,675,
26770432,3020,262,1,52.27824,8.05174,675,
28516610,3020,262,1,52.281562,8.051489,864,
28516610,3020,262,1,52.281562,8.051489,864,
28518402,3020,262,1,52.281291,8.049539,857,
28516353,3020,262,1,52.27215,8.06185,888,
28516353,3020,262,1,52.27215,8.06185,888,
28516354,3020,262,1,52.251664,8.031967,15414,
26770688,3020,262,1,52.269388,8.066868,2501,
26770688,3020,262,1,52.269388,8.066868,2501,
28516354,3020,262,1,52.251664,8.031967,15414,
28516353,3020,262,1,52.27215,8.06185,888,
28516353,3020,262,1,52.27215,8.06185,888,
28516352,3020,262,1,52.27519,8.06079,625,
28516355,3020,262,1,52.27513,8.06303,863,
28516355,3020,262,1,52.27513,8.06303,863,
28517376,3020,262,1,52.268379,8.073849,915,
28517376,3020,262,1,52.268379,8.073849,915,
28518914,3020,262,1,52.269034,8.079468,984,
28518913,3020,262,1,52.270616,8.090362,900,
28517376,3020,262,1,52.268379,8.073849,915,
28518914,3020,262,1,52.269034,8.079468,984,
34592002,3020,262,1,52.269083,8.093491,875,
34592001,3020,262,1,52.26869,8.09799,875,
30816000,3020,262,1,52.271028,8.092638,884,
28518913,3020,262,1,52.270616,8.090362,900,
34592002,3020,262,1,52.269083,8.093491,875,
28518913,3020,262,1,52.270616,8.090362,900,
34673410,3020,262,1,52.267757,8.104832,845,
30810880,3020,262,1,52.26578,8.10108,983,
30810880,3020,262,1,52.26578,8.10108,983,
34592001,3020,262,1,52.26869,8.09799,875,
30810880,3020,262,1,52.26578,8.10108,983,
34592001,3020,262,1,52.26869,8.09799,875,
34673409,3020,262,1,52.266419,8.116069,872,
34673408,3020,262,1,52.267958,8.107292,2969,
34673408,3020,262,1,52.267958,8.107292,2969,
34673410,3020,262,1,52.267757,8.104832,845,
34673408,3020,262,1,52.267958,8.107292,2969,
34673410,3020,262,1,52.267757,8.104832,845,
30815746,3020,262,1,52.268508,8.121466,837,
30815745,3020,262,1,52.262314,8.145528,3725,
34673409,3020,262,1,52.266419,8.116069,872,
30815746,3020,262,1,52.268508,8.121466,837,
34673409,3020,262,1,52.266419,8.116069,872,
27676673,3020,262,1,52.28545,8.13445,3134,
30815745,3020,262,1,52.262314,8.145528,3725,
30815745,3020,262,1,52.262314,8.145528,3725,
37677075,3020,262,1,52.24143,8.14253,1085,
37677058,3020,262,1,52.241276,8.141954,8509,
27676675,3020,262,1,52.251745,8.141362,882,
27676675,3020,262,1,52.251745,8.141362,882,
37677071,3020,262,1,52.23722,8.15752,1243,
27676673,3020,262,1,52.28545,8.13445,3134,
37677071,3020,262,1,52.23722,8.15752,1243,
31625221,3020,262,1,52.262173,8.18909,1282,
27676672,3020,262,1,52.282372,8.216143,3420,
27676672,3020,262,1,52.282372,8.216143,3420,
31625218,3020,262,1,52.262587,8.183654,887,
31625221,3020,262,1,52.262173,8.18909,1282,
31625221,3020,262,1,52.262173,8.18909,1282,
31625221,3020,262,1,52.262173,8.18909,1282,
31625219,3020,262,1,52.258297,8.209611,817,
31625216,3020,262,1,52.262769,8.217772,1621,
31625216,3020,262,1,52.262769,8.217772,1621,
31625219,3020,262,1,52.258297,8.209611,817,
31625219,3020,262,1,52.258297,8.209611,817,
32660738,3020,262,1,52.25229,8.229519,1272,
32660738,3020,262,1,52.25229,8.229519,1272,
37677056,3020,262,1,52.24128,8.199829,2825,
32660741,3020,262,1,52.24344,8.259053,819,
32660741,3020,262,1,52.24344,8.259053,819,
32711440,3020,262,1,52.2184,8.2404,3345,
37677071,3020,262,1,52.23722,8.15752,1243,
32660741,3020,262,1,52.24344,8.259053,819,
32711424,3020,262,1,52.21535,8.26815,1684,
32711440,3020,262,1,52.2184,8.2404,3345,
32660740,3020,262,1,52.236793,8.267538,2532,
32660740,3020,262,1,52.236793,8.267538,2532,
32660737,3020,262,1,52.231023,8.293185,1030,
32660740,3020,262,1,52.236793,8.267538,2532,
32660740,3020,262,1,52.236793,8.267538,2532,
41799681,3020,262,1,52.229218,8.285845,3028,
41799681,3020,262,1,52.229218,8.285845,3028,
41799681,3020,262,1,52.229218,8.285845,3028,
41799681,3020,262,1,52.229218,8.285845,3028,
31795714,3020,262,1,52.210692,8.33053,896,
29579776,3020,262,1,52.208326,8.338889,901,
27670787,3020,262,1,52.210955,8.304448,2102,
27670785,3020,262,1,52.20334,8.30714,1005,
27670785,3020,262,1,52.20334,8.30714,1005,
27670785,3020,262,1,52.20334,8.30714,1005,
31795714,3020,262,1,52.210692,8.33053,896,
31795713,3020,262,1,52.210576,8.337868,846,
31795713,3020,262,1,52.210576,8.337868,846,
31795714,3020,262,1,52.210692,8.33053,896,
31795714,3020,262,1,52.210692,8.33053,896,
29579776,3020,262,1,52.208326,8.338889,901,
29579776,3020,262,1,52.208326,8.338889,901,
31796226,3020,262,1,52.210243,8.344285,1009,
31796226,3020,262,1,52.210243,8.344285,1009,
29579776,3020,262,1,52.208326,8.338889,901,
31796226,3020,262,1,52.210243,8.344285,1009,
31796226,3020,262,1,52.210243,8.344285,1009,
31795713,3020,262,1,52.210576,8.337868,846,
31795713,3020,262,1,52.210576,8.337868,846,
31796225,3020,262,1,52.20959,8.353796,1637,
29724419,3020,262,1,52.210811,8.319775,1258,
31796225,3020,262,1,52.20959,8.353796,1637,
31796225,3020,262,1,52.20959,8.353796,1637,
31796225,3020,262,1,52.20959,8.353796,1637,
31796224,3020,262,1,52.213621,8.353453,874,
32711682,38064,262,1,52.19676,8.38476,1250,
32711682,38064,262,1,52.19676,8.38476,1250,
32711691,38064,262,1,52.19711,8.38531,1234,
32711691,38064,262,1,52.19711,8.38531,1234,
32711691,38064,262,1,52.19711,8.38531,1234,
38023168,3020,262,1,52.19574,8.36364,1464,
38023168,3020,262,1,52.19574,8.36364,1464,
32711682,38064,262,1,52.19676,8.38476,1250,
32711682,38064,262,1,52.19676,8.38476,1250,
38023168,3020,262,1,52.19574,8.36364,1464,
36564226,3020,262,1,52.204045,8.430339,2305,
32711683,38064,262,1,52.19846,8.41546,1040,
32711683,38064,262,1,52.19846,8.41546,1040,
32711683,38064,262,1,52.19846,8.41546,1040,
32711683,38064,262,1,52.19846,8.41546,1040,
36564226,3020,262,1,52.204045,8.430339,2305,
36564226,3020,262,1,52.204045,8.430339,2305,
41253633,3020,262,1,52.201668,8.466407,836,
36564225,3020,262,1,52.19933,8.45263,1060,
41253633,3020,262,1,52.201668,8.466407,836,
36564227,3020,262,1,52.204285,8.468212,4849,
36564224,3020,262,1,52.19954,8.473572,828,
36564225,3020,262,1,52.19933,8.45263,1060,
36564225,3020,262,1,52.19933,8.45263,1060,
36564226,3020,262,1,52.204045,8.430339,2305,
29157378,3020,262,1,52.19272,8.46192,1838,
29157378,3020,262,1,52.19272,8.46192,1838,
36564224,3020,262,1,52.19954,8.473572,828,
36564224,3020,262,1,52.19954,8.473572,828,
29157390,3020,262,1,52.19551,8.48261,1365,
29157381,3020,262,1,52.198831,8.458269,897,
29157378,3020,262,1,52.19272,8.46192,1838,
36564227,3020,262,1,52.204285,8.468212,4849,
41253633,3020,262,1,52.201668,8.466407,836,
29157381,3020,262,1,52.198831,8.458269,897,
29157379,3020,262,1,52.253587,8.505274,868,
33230850,3030,262,1,52.19281,8.51441,709,
33230850,3030,262,1,52.19281,8.51441,709,
33230849,3030,262,1,52.19456,8.52956,3563,
33230849,3030,262,1,52.19456,8.52956,3563,
33230849,3030,262,1,52.19456,8.52956,3563,
26782469,4030,262,1,52.025987,8.527887,6323,
26782466,4030,262,1,52.033648,8.537557,1895,
26782469,4030,262,1,52.025987,8.527887,6323,
26782466,4030,262,1,52.033648,8.537557,1895,
26782466,4030,262,1,52.033648,8.537557,1895,
26782464,4030,262,1,52.02838,8.530076,3836,
26782467,4030,262,1,52.031572,8.536423,875,
28492801,4030,262,1,52.035551,8.541661,1635,
28492801,4030,262,1,52.035551,8.541661,1635,
26782466,4030,262,1,52.033648,8.537557,1895,
26782464,4030,262,1,52.02838,8.530076,3836,
33229569,3030,262,1,52.19489,8.53639,4026,
28491780,4030,262,1,52.034589,8.537272,874,
28492801,4030,262,1,52.035551,8.541661,1635,
28492800,4030,262,1,52.036896,8.546605,5209,
28492800,4030,262,1,52.036896,8.546605,5209,
28492800,4030,262,1,52.036896,8.546605,5209,
28492800,4030,262,1,52.036896,8.546605,5209,
31170817,3030,262,1,52.19484,8.55024,4881,
33229569,3030,262,1,52.19489,8.53639,4026,
31170817,3030,262,1,52.19484,8.55024,4881,
33229569,3030,262,1,52.19489,8.53639,4026,
28492289,4030,262,1,52.039385,8.550346,5066,
28492289,4030,262,1,52.039385,8.550346,5066,
28492289,4030,262,1,52.039385,8.550346,5066,
28492289,4030,262,1,52.039385,8.550346,5066,
33138693,4030,262,1,52.037046,8.557804,2254,
33138693,4030,262,1,52.037046,8.557804,2254,
28492288,4030,262,1,52.045183,8.562031,1748,
33138693,4030,262,1,52.037046,8.557804,2254,
28492288,4030,262,1,52.045183,8.562031,1748,
28492288,4030,262,1,52.045183,8.562031,1748,
28492288,4030,262,1,52.045183,8.562031,1748,
33723137,4030,262,1,52.032503,8.57591,889,
35656961,4030,262,1,52.048178,8.562988,829,
33989890,4030,262,1,52.043556,8.578482,2046,
31170817,3030,262,1,52.19484,8.55024,4881,
33989890,4030,262,1,52.043556,8.578482,2046,
35656961,4030,262,1,52.048178,8.562988,829,
35656960,4030,262,1,52.05824,8.56524,556,
35656960,4030,262,1,52.05824,8.56524,556,
28254722,4030,262,1,52.05458,8.57518,1235,
28254722,4030,262,1,52.05458,8.57518,1235,
28492034,3030,262,1,52.077641,8.615301,834,
28254725,4030,262,1,52.107562,8.572369,3181,
35656960,4030,262,1,52.05824,8.56524,556,
28254722,4030,262,1,52.05458,8.57518,1235,
27692546,3030,262,1,52.06421,8.66191,828,
34538242,3030,262,1,52.06447,8.60507,551,
33707520,4030,262,1,52.067352,8.592876,2160,
33707520,4030,262,1,52.067352,8.592876,2160,
33707520,4030,262,1,52.067352,8.592876,2160,
34538242,3030,262,1,52.06447,8.60507,551,
28254723,4030,262,1,52.061187,8.633295,1909,
34538242,3030,262,1,52.06447,8.60507,551,
28492034,3030,262,1,52.077641,8.615301,834,
28492034,3030,262,1,52.077641,8.615301,834,
28249346,4030,262,1,52.086256,8.62187,5750,
28249346,4030,262,1,52.086256,8.62187,5750,
28249346,4030,262,1,52.086256,8.62187,5750,
30708481,3030,262,1,52.1875,8.6357,875,
30708481,3030,262,1,52.1875,8.6357,875,
30959873,4030,262,1,52.096446,8.633253,2071,
30959873,4030,262,1,52.096446,8.633253,2071,
27650315,3030,262,1,52.08333,8.68763,1555,
30959873,4030,262,1,52.096446,8.633253,2071,
30959872,4030,262,1,52.103489,8.642506,3323,
30959872,4030,262,1,52.103489,8.642506,3323,
30959872,4030,262,1,52.103489,8.642506,3323,
30708481,3030,262,1,52.1875,8.6357,875,
34621954,4030,262,1,52.103457,8.650694,2825,
34621954,4030,262,1,52.103457,8.650694,2825,
30962689,4030,262,1,52.108763,8.65069,3383,
27465730,4030,262,1,52.121641,8.665819,908,
30962689,4030,262,1,52.108763,8.65069,3383,
27465730,4030,262,1,52.121641,8.665819,908,
30962689,4030,262,1,52.108763,8.65069,3383,
27465730,4030,262,1,52.121641,8.665819,908,
33422849,4030,262,1,52.118501,8.657597,894,
33422849,4030,262,1,52.118501,8.657597,894,
27465746,4030,262,1,52.126566,8.668722,817,
27465746,4030,262,1,52.126566,8.668722,817,
34605058,4030,262,1,52.12998,8.677283,975,
34605058,4030,262,1,52.12998,8.677283,975,
34667521,4030,262,1,52.122376,8.690511,1415,
34667521,4030,262,1,52.122376,8.690511,1415,
34605058,4030,262,1,52.12998,8.677283,975,
34667521,4030,262,1,52.122376,8.690511,1415,
33424898,4030,262,1,52.125763,8.667108,3142,
33424898,4030,262,1,52.125763,8.667108,3142,
33424898,4030,262,1,52.125763,8.667108,3142,
32211201,3030,262,1,52.177951,8.669551,887,
32211201,3030,262,1,52.177951,8.669551,887,
32211201,3030,262,1,52.177951,8.669551,887,
32211202,3030,262,1,52.182389,8.673789,886,
32211202,3030,262,1,52.182389,8.673789,886,
40939777,3030,262,1,52.18787,8.64827,1259,
40939777,3030,262,1,52.18787,8.64827,1259,
32211970,3030,262,1,52.19007,8.66667,1425,
40939777,3030,262,1,52.18787,8.64827,1259,
32211970,3030,262,1,52.19007,8.66667,1425,
32211970,3030,262,1,52.19007,8.66667,1425,
33424896,4030,262,1,52.125745,8.670506,825,
33424896,4030,262,1,52.125745,8.670506,825,
33424896,4030,262,1,52.125745,8.670506,825,
34928642,4030,262,1,52.127592,8.668797,825,
30966529,4030,262,1,52.130031,8.669607,1771,
34928642,4030,262,1,52.127592,8.668797,825,
30966529,4030,262,1,52.130031,8.669607,1771,
30966528,4030,262,1,52.134156,8.669931,1530,
34928642,4030,262,1,52.127592,8.668797,825,
30966529,4030,262,1,52.130031,8.669607,1771,
30966528,4030,262,1,52.134156,8.669931,1530,
30966528,4030,262,1,52.134156,8.669931,1530,
34605056,4030,262,1,52.142228,8.66995,6213,
28524034,4030,262,1,52.127298,8.689953,905,
28524034,4030,262,1,52.127298,8.689953,905,
28524034,4030,262,1,52.127298,8.689953,905,
34605056,4030,262,1,52.142228,8.66995,6213,
34605056,4030,262,1,52.142228,8.66995,6213,
36859393,4030,262,1,52.15091,8.669005,820,
36859393,4030,262,1,52.15091,8.669005,820,
36859393,4030,262,1,52.15091,8.669005,820,
36859392,4030,262,1,52.15609,8.668833,847,
36859392,4030,262,1,52.15609,8.668833,847,
36859392,4030,262,1,52.15609,8.668833,847,
31144705,4030,262,1,52.156839,8.669247,7725,
31144705,4030,262,1,52.156839,8.669247,7725,
31144705,4030,262,1,52.156839,8.669247,7725,
31144704,4030,262,1,52.167121,8.668363,4185,
31144704,4030,262,1,52.167121,8.668363,4185,
31144704,4030,262,1,52.167121,8.668363,4185,
